stickerID,tagID
1,100
2,89
3,117
3,82
4,73
4,22
4,45
5,2
5,22
5,45
5,73
6,2
6,138
6,73
6,166
6,22
7,2
7,166
7,164
7,22
7,73
8,168
9,39
10,168
11,39
11,75
11,31
11,101
12,168
13,168
14,56
15,140
15,142
15,121
15,45
16,15
16,140
16,142
16,121
16,45
17,15
17,140
17,142
17,121
17,162
18,15
18,140
18,142
18,121
18,164
19,101
20,172
20,166
21,161
22,8
22,27
23,17
24,171
24,84
24,13
25,8
26,18
27,7
27,114
27,45
28,20
28,7
28,114
28,45
29,20
29,7
29,114
29,26
30,20
30,7
30,114
30,26
30,164
31,56
31,154
31,20
32,21
33,21
34,168
35,20
35,149
36,172
36,166
37,20
37,86
37,23
37,162
38,56
39,165
39,72
39,48
39,134
39,51
40,24
41,36
42,20
42,26
42,82
44,79
44,3
44,92
45,103
45,154
46,121
47,170
47,31
48,2
48,138
48,171
48,13
48,55
48,101
49,72
49,47
49,99
50,34
51,166
51,35
52,8
52,56
52,138
52,66
52,53
52,41
52,99
53,149
54,56
54,8
54,138
55,171
55,130
55,13
56,42
56,48
57,150
58,168
59,108
60,140
61,169
61,72
61,48
61,87
61,75
62,172
62,46
62,123
63,168
64,103
64,84
64,50
65,138
65,8
65,133
66,114
66,38
66,61
66,133
67,96
68,54
68,17
69,168
70,123
71,168
72,168
73,169
73,107
73,166
73,31
74,79
74,172
74,52
75,168
76,8
76,76
76,129
77,172
77,46
77,10
78,168
79,15
79,121
79,69
80,168
81,168
82,59
83,117
83,86
83,60
84,168
85,61
85,152
86,168
87,168
88,84
89,126
89,57
89,45
89,115
90,169
90,126
90,57
90,45
90,115
91,169
91,107
91,57
91,126
91,115
91,31
92,169
92,126
92,57
92,107
92,164
93,138
93,98
93,13
93,101
94,168
94,45
95,168
95,164
96,5
97,168
98,168
99,111
100,154
100,165
101,47
101,45
102,72
102,47
102,45
103,72
103,55
103,164
104,72
104,87
104,48
105,6
106,49
106,66
106,99
107,168
108,165
108,166
108,2
109,169
110,172
110,69
111,101
111,75
113,15
113,140
114,168
115,72
115,8
115,56
115,75
116,103
116,32
116,101
117,116
118,79
119,158
119,45
120,79
120,82
120,80
121,79
121,45
121,158
122,79
122,92
122,80
122,158
122,31
123,79
123,158
123,164
124,81
124,8
124,25
124,12
125,81
125,8
125,12
126,171
126,50
126,169
126,103
126,73
126,13
126,166
126,55
127,72
127,65
127,63
127,75
128,85
129,15
129,142
129,76
129,162
130,168
131,95
131,148
132,147
132,18
133,25
133,74
133,48
133,68
134,2
134,166
135,121
135,56
136,172
136,107
136,137
136,99
137,46
137,10
137,45
138,172
138,45
138,46
138,10
139,172
139,107
139,46
139,10
139,166
140,172
140,46
140,10
140,164
141,172
141,69
142,72
142,92
143,72
143,8
143,134
143,124
144,15
144,121
145,171
146,103
147,79
147,103
147,95
147,148
147,172
148,90
149,168
150,117
150,112
151,117
151,86
151,162
151,99
152,73
153,171
153,166
154,103
154,166
154,45
154,13
155,171
155,103
155,166
155,45
155,13
156,171
156,166
156,164
157,89
157,110
157,120
158,8
158,121
158,56
159,15
159,121
159,129
159,27
160,103
160,101
160,171
160,13
160,55
161,121
161,136
162,101
162,45
163,103
163,101
163,45
164,103
164,50
164,101
165,103
165,138
166,103
166,101
166,164
167,14
168,15
168,121
169,3
169,140
169,63
169,48
169,80
170,169
170,107
171,168
172,168
173,8
173,133
174,56
174,86
175,117
175,60
175,86
176,168
177,86
177,99
177,39
178,30
179,56
179,148
180,56
180,8
181,15
181,142
181,162
182,168
183,45
184,117
184,45
185,117
185,167
186,117
186,164
187,92
187,1
187,45
188,170
188,92
188,1
188,45
189,170
189,95
190,170
190,1
190,155
191,170
191,164
191,92
191,155
191,1
192,45
193,118
193,45
194,117
195,118
195,134
196,118
196,164
197,151
198,56
199,81
199,79
200,56
200,8
200,154
201,91
202,118
202,134
202,25
203,69
204,123
205,123
206,168
207,168
208,168
209,72
209,82
209,28
209,69
210,170
210,92
211,99
211,125
212,82
212,28
213,56
214,79
214,31
215,82
216,15
216,162
216,121
216,99
217,8
217,56
217,76
217,129
217,69
218,128
219,169
219,57
220,72
220,87
220,48
221,125
221,137
222,72
222,25
222,101
223,79
223,103
223,95
223,148
224,168
225,17
226,103
226,154
227,15
227,140
227,82
228,103
228,25
228,101
229,79
229,55
229,95
229,148
232,168
233,168
234,117
235,172
235,69
236,2
236,138
236,73
237,168
238,117
238,167
239,168
240,43
241,168
242,95
242,148
243,154
244,40
245,118
245,112
246,153
247,115
248,103
248,154
249,43
250,36
251,29
253,84
254,72
255,56
255,8
255,154
256,168
257,154
257,2
257,84
258,171
258,166
259,165
259,55
259,51
260,16
261,118
261,95
261,148
262,170
262,155
262,84
263,157
264,149
265,116
266,8
266,39
266,83
267,8
267,56
267,83
268,168
269,71
270,160
270,99
271,165
271,156
272,2
272,138
272,171
272,13
272,55
273,107
273,154
273,125
273,137
274,23
274,112
275,15
275,121
275,162
276,168
277,51
277,45
278,165
278,51
278,45
279,143
280,165
280,164
281,165
281,51
281,170
282,70
283,71
284,79
284,158
285,168
286,4
287,117
287,167
287,148
288,67
289,2
289,166
289,37
289,73
290,114
290,38
290,61
